"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","visib","wdsp","fog","NUM_COLLISIONS"
"2137",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,41.7,10,8.2,0,-1.01738900950855
"2138",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,37.1,10,15.9,0,-0.867856307196462
"2139",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,43.5,10,3.9,0,-0.887794000838074
"2140",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,47,5.5,14.4,1,-0.698385911242765
"2141",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,40.8,10,6.9,0,-0.967544775404519
"2142",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,41.4,10,11.5,0,-0.628603983497125
"2143",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,38.1,10,5.6,0,-1.69527059332334
"2144",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,44.4,10,11.3,0,2.67108431418957
"2145",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,42.8,10,14.2,0,0.208779149450555
"2146",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,44.5,10,12.1,0,-0.399320506618594
"2147",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,39.6,10,4.3,0,1.17575729106871
"2148",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,48.2,9.2,7,0,0.956442661010983
"2149",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,44.6,10,18.9,0,0.258623383554583
"2150",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,43,10,12.4,0,0.35831185176264
"2151",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,48.8,10,9.2,0,0.996318048294206
"2152",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,30.5,10,18.3,0,-1.04729554997097
"2153",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,38,10,14.5,0,0.0791841407800805
"2154",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,46.1,10,12.3,0,0.477938013612309
"2155",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,43.8,9.9,15.6,0,2.14273543268686
"2156",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,46.7,10,5,0,0.976380354652595
"2157",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,46.6,8.9,10.1,0,2.11282889222445
"2158",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,49.3,9.8,11,0,0.21874799627136
"2159",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,48.3,10,8.7,0,1.02622458875662
"2160",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,50.1,6.6,12.3,0,0.926536120548566
"2161",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,47.3,9.6,9.9,0,-0.628603983497125
"2162",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,48.3,10,8.8,0,-1.41614288234078
"2163",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,47.4,9.6,18.8,0,0.996318048294206
"2164",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,46.2,9.4,5.6,0,1.02622458875662
"2165",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,58.9,10,10.4,0,1.46485384887207
"2166",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,60,5.2,13.9,0,1.46485384887207
"2167",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,59.7,5.4,19.2,0,0.56765763499956
"2168",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,47.1,10,13.7,0,0.826847652340509
"2169",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,57.8,7.1,11.4,0,0.467969166791503
"2170",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,57,9.7,7.4,0,0.727159184132452
"2171",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,56.5,6,5.2,1,-0.528915515289068
"2172",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,33.6,10,14.4,0,0.338374158121029
"2173",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,30.9,10,6.6,0,-2.04418023205154
"2174",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,37.7,10,15.1,0,1.65426193846738
"2175",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,40.5,10,15.4,0,1.48479154251369
"2176",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,40.5,10,20.1,0,-1.73514598060656
"2177",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,47.2,8.9,20.5,0,-2.24355716846765
"2178",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,42,10,13.9,0,0.587595328641172
"2179",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,43.5,6.3,32.8,0,-0.668479370780348
"2180",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,43.9,10,13.9,0,-0.558822055751485
"2181",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,39.7,10,18.4,0,-0.718323604884377
"2182",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,44.6,10,12.3,0,1.24553921881435
"2183",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,50.9,10,18,0,1.76391925349625
"2184",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,45.7,8.5,16.5,0,0.477938013612309
"2185",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,48.1,8.8,10.6,0,0.338374158121029
"2186",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,45.2,8.5,17.4,0,1.04616228239823
"2187",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,48.6,9.6,8.4,0,1.07606882286065
"2188",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,40.4,10,13.9,0,-0.708354758063571
"2189",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,38.7,10,11.1,0,-1.29651672049111
"2190",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,51.3,10,14.2,0,-0.808043226271628
"2191",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,50.4,10,11.8,0,1.97326503673317
"2192",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,47,9.7,16.7,0,0.627470715924395
"2193",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,50.1,10,10.8,0,-2.1538375470804
"2194",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,46.5,10,3.7,0,0.35831185176264
"2195",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,47.2,10,7.1,0,0.208779149450555
"2196",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,53.3,5.2,20,0,1.42497846158885
"2197",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,52.6,9.8,7.5,0,-1.18685940546224
"2198",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,52.5,7.3,11.5,0,0.378249545404252
"2199",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,53.2,10,9.1,0,-1.79495906153139
"2200",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,48,6.7,11.9,0,1.42497846158885
"2201",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,54.4,8,12.8,0,1.05613112921904
"2202",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,52.2,9.8,14.6,0,1.01625574193582
"2203",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,43.2,10,10.1,0,0.6374395627452
"2204",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,51.5,10,7.7,0,-1.17689055864144
"2205",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,52.5,7.9,11.7,0,0.418124932687475
"2206",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,51,9.5,8.2,1,-1.05726439679177
"2207",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,54.8,7.8,16.8,0,-0.259756651127314
"2208",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,48.2,9.6,4,0,-0.389351659797788
"2209",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,49.4,10,10.9,0,1.06609997603985
"2210",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,54.5,10,10.8,0,-0.798074379450822
"2211",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,54.8,4.5,15.5,0,1.22560152517274
"2212",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,56.8,2.1,12.1,1,0.796941111878092
"2213",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2014,52.1,6.5,9.5,0,0.667346103207618
"2214",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,50.6,10,6.7,0,0.0791841407800805
"2215",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,56.1,4,20.5,0,-0.688417064421959
"2216",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,51.6,8.8,4.6,1,-0.578759749393096
"2217",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,39.3,10,16.5,0,0.886660733265343
"2218",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,57,7.2,13.6,0,2.19257966679089
"2219",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,55.8,9.3,7.9,0,1.57451116390094
"2220",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,56.7,3.6,11.2,1,-0.000566633786365205
"2221",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,58.3,9.8,16.9,0,0.77700341823648
"2222",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,49,10,18.7,0,0.138997221704915
"2223",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,51.9,5.8,16.9,0,1.54460462343852
"2224",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,52.7,10,6.9,0,-0.608666289855514
"2225",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,52.1,9.9,11.1,0,0.318436464479418
"2226",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,48.8,10,14.3,0,-0.0205043274279766
"2227",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,54.9,10,16,0,0.657377256386812
"2228",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,10,9.9,0,-0.967544775404519
"2229",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,55.9,10,9.9,0,0.657377256386812
"2230",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2014,48.9,7.8,17.1,0,1.12591305696468
"2231",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,53.6,9.4,5.6,0,0.527782247716338
"2232",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,58.8,5.1,8.4,1,0.896629580086149
"2233",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,53.6,10,12.1,0,1.77388810031705
"2234",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,57.4,6.4,5.6,1,-0.479071281185039
"2235",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,62.3,6.3,18.2,0,1.10597536332307
"2236",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,53.6,9.3,13.9,0,0.138997221704915
"2237",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,58.7,3.4,7.7,1,1.76391925349625
"2238",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,53,9.8,12.5,0,1.10597536332307
"2239",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,62.2,7.4,11.8,1,0.826847652340509
"2240",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,39.5,10,11.2,0,0.477938013612309
"2241",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,35.8,10,5,0,-0.598697443034708
"2242",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,40.5,10,11.3,0,0.119059528063303
"2243",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,45.4,7.8,8.1,0,1.43494730840966
"2244",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,42.2,10,6,0,-1.70523944014414
"2245",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,35.3,10,10.2,0,-0.967544775404519
"2246",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41.3,10,17.1,0,0.467969166791503
"2247",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,43.4,10,13.2,0,-1.32642326095352
"2248",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,43.3,10,13,0,0.477938013612309
"2249",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,43.9,10,11.3,0,1.13588190378549
"2250",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,37.9,10,10,0,0.49787570725392
"2251",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,47,6.8,6.3,1,-1.35632980141594
"2252",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,38.4,10,7.5,0,1.43494730840966
"2253",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,33.5,10,12.6,0,-0.0603797147111995
"2254",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,31.3,10,6.5,0,-1.19682825228305
"2255",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,46.5,10,5.4,1,1.02622458875662
"2256",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,50.1,10,7.8,0,-1.42611172916158
"2257",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.1,10,7.5,0,0.238685689912972
"2258",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,46.1,9.9,9.8,0,-2.21365062800523
"2259",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,47.8,10,7.9,0,0.268592230375389
"2260",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,48.9,9.9,12.2,0,-1.13701517135822
"2261",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,49.9,9,10.5,0,-0.668479370780348
"2262",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,47.6,10,14.3,0,-0.987482469046131
"2263",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,48.5,6,6,1,-0.379382812976982
"2264",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,48.9,6.8,7,1,-0.658510523959542
"2265",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,51,10,7.5,0,-1.19682825228305
"2266",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,50.2,7.5,13,0,-0.818012073092434
"2267",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,53,10,12.3,0,0.178872608988138
"2268",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,51.2,9.6,6.5,0,0.129028374884109
"2269",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,51.1,10,15.3,0,1.90348310898753
"2270",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,48.3,10,11.1,0,2.67108431418957
"2271",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2014,52.6,8.9,18.3,0,-1.73514598060656
"2272",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,45.4,10,12.8,0,0.418124932687475
"2273",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,54.2,8,13.5,0,1.74398155985463
"2274",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2014,53,8.8,18.8,0,0.56765763499956
"2275",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,55.9,5,13.5,1,0.119059528063303
"2276",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,23,9.7,13.1,0,-1.22673479274547
"2277",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,47.7,6.1,15.9,0,-1.15695286499983
"2278",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,41.8,8.6,13.8,0,-2.20368178118443
"2279",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,53.2,10,11,0,-1.26661018002869
"2280",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,54.4,8.2,6.4,1,0.557688788178755
"2281",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,61.4,6.9,10.9,0,-0.987482469046131
"2282",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,58.3,9.5,7.8,0,0.138997221704915
"2283",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,50.1,8.1,6.6,0,-1.67533289968172
"2284",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,52.9,4.1,12.6,1,1.30535229973918
"2285",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,47,10,7.2,0,-0.927669388121297
"2286",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,58.9,9.1,7.6,1,0.906598426906955
"2287",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,62.3,4.3,11.3,1,0.168903762167332
"2288",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,58.7,8.4,20.2,0,1.82373233442108
"2289",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,35,10,15.8,0,-1.33639210777433
"2290",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,31.2,10,8.7,0,-1.61551981875689
"2291",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,34,9.9,10.6,0,4.6449159847091
"2292",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,41.7,10,6.7,0,-1.2865478736703
"2293",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,37.1,10,12,0,2.07295350494122
"2294",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,24.9,10,19.2,0,-1.86474098927703
"2295",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,39.9,10,13.7,0,-0.987482469046131
"2296",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,49.4,8.8,12,0,-1.83483444881462
"2297",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,51.4,9.8,7.8,0,0.697252643670035
"2298",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,52.5,10,13,0,-1.24667248638708
"2299",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,40.1,9.4,14.9,0,-1.69527059332334
"2300",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,47,9.8,14,0,0.00940221303444051
"2301",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,54,10,8.3,0,0.188841455808943
"2302",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,47.1,10,15.9,0,-1.42611172916158
"2303",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,42.7,10,15.7,0,0.767034571415675
"2304",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,45.3,10,11.9,0,0.84678534598212
"2305",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,51.4,10,7.9,0,0.158934915346526
"2306",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,53.9,8.4,13.1,0,-0.0404420210695881
"2307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,56.6,9.6,11.5,0,-1.58561327829447
"2308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,51.5,9.9,10.5,0,0.158934915346526
"2309",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,54.8,8.6,9.9,0,1.41500961476805
"2310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,57,9.9,8.7,0,-2.8616256713576
"2311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2014,57.7,9.3,11.1,0,-0.449164740722622
"2312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,52.2,7.5,19.1,0,0.0692152939592748
"2313",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,46.1,9.6,9.4,0,-1.456018269624
"2314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,54.5,9.1,9.4,0,-0.907731694479685
"2315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,58,7.6,11.1,0,0.966411507831789
"2316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,54.4,9.6,10.8,0,0.687283796849229
"2317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,57.9,8.4,13.7,0,0.966411507831789
"2318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,29,9.3,17.5,0,-0.000566633786365205
"2319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,41.7,10,12.9,0,-0.279694344768925
"2320",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,48.6,10,6.9,0,-1.43608057598239
"2321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,44.8,9.1,10,0,-0.728292451705182
"2322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,46.9,7.2,19.3,0,0.0991218344216919
"2323",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,38.8,10,21.2,0,0.84678534598212
"2324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,42.9,10,3.2,0,0.288529924017
"2325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,41,10,12.5,0,-0.259756651127314
"2326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,46.5,8.4,7.5,0,0.308467617658612
"2327",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,48.4,3.6,21.7,0,1.43494730840966
"2328",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,36.8,10,15.8,0,0.77700341823648
"2329",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2014,43.7,9.7,11.1,0,0.547719941357949
"2330",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,43.5,10,9.4,0,0.298498770837806
"2331",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2014,45.7,9.8,16.1,0,0.35831185176264
"2332",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,42.8,5.5,19,0,1.20566383153113
"2333",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,46.2,10,4.4,0,1.32528999338079
"2334",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,47.5,9.7,9.2,0,1.59444885754255
"2335",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,43.8,8.5,9.7,0,1.52466692979691
"2336",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,18.2,10,17.8,0,1.92342080262914
"2337",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2019,24.2,10,13.5,0,0.9863492014734
"2338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,21.9,10,11,0,-0.219881263844091
"2339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,28.5,9.4,10.1,0,-1.33639210777433
"2340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,29.7,10,8.6,0,-1.33639210777433
"2341",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,28.1,10,11.5,0,0.487906860433115
"2342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,32.4,10,10.7,0,1.42497846158885
"2343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,29.9,10,7.5,0,-0.768167838988405
"2344",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,41.4,9.8,7.1,0,-1.89464752973945
"2345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,33.3,9.6,19.7,0,1.31532114655999
"2346",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,39,10,12.7,0,0.926536120548566
